9223023	197927668	197927668	0	32630	32630	7rx5-assembly1	A-7	A-12	nan	nan	395855336	395855337
100522825	197927665	197927665	0	32630	32630	7rx5-assembly1	A-7	A-9	nan	nan	395855330	395855331
100522825	197927698	197927698	0	32630	32630	7rx5-assembly1	A-8	A-10	nan	nan	395855396	395855397
9223023	197927699	197927699	0	32630	32630	7rx5-assembly1	A-8	A-11	nan	nan	395855398	395855399
100522825	197927730	197927730	0	32630	32630	7rx5-assembly1	A-9	A-11	nan	nan	395855460	395855461
9223023	197927733	197927733	0	32630	32630	7rx5-assembly1	A-9	A-14	nan	nan	395855466	395855467
197928228	197928228	197928228	0	451804	451804	7rxa-assembly1	A	B	Q4WA18	Q4WA18	395856456	395856457
230802115	197928240	197928240	0	562	10090	7rxd-assembly1	B	H	nan		395856480	395856481
207932397	197928241	197928241	0	562	10090	7rxd-assembly1	B	L	nan		395856482	395856483
30975672	197928242	197928242	0	562	30538	7rxd-assembly1	B	N	nan		395856484	395856485
9474056	197928245	197928245	0	10090	30538	7rxd-assembly1	H	N	nan	nan	395856490	395856491
197928247	197928247	197928247	0	10090	30538	7rxd-assembly1	L	N	nan	nan	395856494	395856495
120155699	197928249	197928249	0	30538	2697049	7rxd-assembly1	N	R	P0DTC2	nan	395856498	395856499
197928254	197928254	197928254	0	9606	36329	7rxi-assembly1	H	A	Q7K740	nan	395856508	395856509
263054286	197928256	197928256	0	9606	36329	7rxj-assembly1	B	G	Q7K740	nan	395856512	395856513
197928254	197928260	197928260	0	9606	36329	7rxj-assembly2	H	I	Q7K740	nan	395856520	395856521
215094457	197928266	197928266	0	9606	36329	7rxl-assembly2	D	F	Q7K740	nan	395856532	395856533
197928270	197928270	197928270	0	9606	36329	7rxp-assembly1	H	A	Q7K740	nan	395856540	395856541
120107673	197928269	197928269	0	9606	36329	7rxp-assembly1	L	A	Q7K740	nan	395856538	395856539
197928271	197928271	197928271	0	9606	9986	7rxq-assembly1	A	B	P07293	Q9BR39	395856542	395856543
197936004	197936004	197936004	0	36329	36329	7ry7-assembly1	A	A-2	Q8IAS0	Q8IAS0	395872008	395872009
69960537	197936012	197936012	0	9606	9606	7ryc-assembly1	D	C	P62873		395872024	395872025
72670900	197936013	197936013	0	9606	10090	7ryc-assembly1	D	E	nan		395872026	395872027
197936005	197936005	197936005	0	9606	9606	7ryc-assembly1	L	O	P01178	P30559	395872010	395872011
212719332	197936009	197936009	0	9606	9606	7ryc-assembly1	O	D	P30559		395872018	395872019
2993229	197936030	197936030	0	90371	90371	7rye-assembly1	A	Q	P41784	P41784	395872060	395872061
1273298	197936115	197936115	0	90371	90371	7rye-assembly1	E	T	P41784	P41784	395872230	395872231
39491188	197936131	197936131	0	90371	90371	7rye-assembly1	F	R	Q56026	Q56026	395872262	395872263
197936212	197936212	197936212	0	90371	90371	7rye-assembly1	K	X	P41784	Q56026	395872424	395872425
197936271	197936271	197936271	0	90371	90371	7rye-assembly1	R	T	P41784	Q56026	395872542	395872543
197936288	197936288	197936288	0	90371	90371	7rye-assembly1	V	W	P41784	Q56026	395872576	395872577
197936289	197936289	197936289	0	90371	90371	7rye-assembly1	V	X	Q56026	Q56026	395872578	395872579
144277620	197938438	197938438	0	480119	480119	7ryg-assembly1	f	r	B7IBC1	nan	395876876	395876877
198004280	198004280	198004280	0	763552	763552	7ryj-assembly1	A-60	B-60	A0A2D3I4N0	A0A2D3I4N0	396008560	396008561
198004284	198004284	198004284	0	763552	763552	7ryj-assembly1	A-60	F-60	A0A2D3I4N0	A0A2D3I4N0	396008568	396008569
88324784	198003703	198003703	0	763552	763552	7ryj-assembly1	B-55	F-55	A0A2D3I4N0	A0A2D3I4N0	396007406	396007407
198004248	198004248	198004248	0	763552	763552	7ryj-assembly1	B-59	E-60	A0A2D3I4N0	A0A2D3I4N0	396008496	396008497
198004249	198004249	198004249	0	763552	763552	7ryj-assembly1	B-59	F-60	A0A2D3I4N0	A0A2D3I4N0	396008498	396008499
197992520	197992520	197992520	0	763552	763552	7ryj-assembly1	C-35	D-36	A0A2D3I4N0	A0A2D3I4N0	395985040	395985041
88341032	197997445	197997445	0	763552	763552	7ryj-assembly1	C-41	C-50	A0A2D3I4N0	A0A2D3I4N0	395994890	395994891
73376938	198004257	198004257	0	763552	763552	7ryj-assembly1	C-59	E-60	A0A2D3I4N0	A0A2D3I4N0	396008514	396008515
90824623	198004258	198004258	0	763552	763552	7ryj-assembly1	C-59	F-60	A0A2D3I4N0	A0A2D3I4N0	396008516	396008517
37622331	197989907	197989907	0	763552	763552	7ryj-assembly1	D-32	B-57	A0A2D3I4N0	A0A2D3I4N0	395979814	395979815
197992671	197992671	197992671	0	763552	763552	7ryj-assembly1	D-35	C-36	A0A2D3I4N0	A0A2D3I4N0	395985342	395985343
90824142	197996158	197996158	0	763552	763552	7ryj-assembly1	D-39	D-59	A0A2D3I4N0	A0A2D3I4N0	395992316	395992317
198004293	198004293	198004293	0	763552	763552	7ryj-assembly1	D-60	F-60	A0A2D3I4N0	A0A2D3I4N0	396008586	396008587
198002783	198002783	198002783	0	763552	763552	7ryj-assembly1	E-51	D-56	A0A2D3I4N0	A0A2D3I4N0	396005566	396005567
90823154	198002784	198002784	0	763552	763552	7ryj-assembly1	E-51	E-56	A0A2D3I4N0	A0A2D3I4N0	396005568	396005569
198004297	198004297	198004297	0	9606	9606	7rym-assembly1	A	C	P06126		396008594	396008595
198004298	198004298	198004298	0	9606	9606	7rym-assembly1	A	D	P06126		396008596	396008597
144494765	198004300	198004300	0	9606	9606	7rym-assembly1	B	D	P61769		396008600	396008601
198004301	198004301	198004301	0	9606	9606	7rym-assembly1	C	D			396008602	396008603
198004298	198004304	198004304	0	9606	9606	7ryn-assembly1	A	D	P06126		396008608	396008609
144494765	198004306	198004306	0	9606	9606	7ryn-assembly1	B	D	P61769		396008612	396008613
211020531	198004313	198004313	0	9606	9606	7ryo-assembly1	C	D			396008626	396008627
197357936	198004314	198004314	0	9606	9606	7ryp-assembly1	A	B	Q96EK5	Q9NS87	396008628	396008629
211020531	198004330	198004330	0	9544	9544	7ryu-assembly1	H	L	nan	nan	396008660	396008661
210470177	198004618	198004618	0	10116	10116	7ryz-assembly1	A	C	P19491	P19491	396009236	396009237
202563135	198006419	198006419	0	10116	10116	7rz4-assembly1	C	D	P19491	P19491	396012838	396012839
198006451	198006451	198006451	0	10116	10116	7rza-assembly1	A	C	P19491	P19491	396012902	396012903
198006456	198006456	198006456	0	1280	1280	7rzb-assembly1	A	A-2	A0A229LVN5	A0A229LVN5	396012912	396012913
198006460	198006460	198006460	0	9606	9606	7rze-assembly1	A	B	P14735	P14735	396012920	396012921
198006460	198006463	198006463	0	9606	9606	7rzf-assembly1	A	B	P14735	P14735	396012926	396012927
244135023	198006464	198006464	0	9606	9606	7rzf-assembly1	A	a	P01308	P14735	396012928	396012929
198006460	198006470	198006470	0	9606	9606	7rzh-assembly1	A	B	P14735	P14735	396012940	396012941
198006473	198006473	198006473	0	9606	9606	7rzi-assembly1	A	b	P01308	P14735	396012946	396012947
244135023	198006478	198006478	0	9606	9606	7rzi-assembly1	B	c	P01308	P14735	396012956	396012957
39381207	198006844	198006844	0	63737	2697049	7rzv-assembly1	A	D	P0DTC2		396013688	396013689
258922476	198006852	198006852	0	63737	2697049	7rzv-assembly1	C	E	P0DTC2		396013704	396013705
198006857	198006857	198006857	0	3702	3702	7rzw-assembly1	A	B	P14713	P14713	396013714	396013715
198010824	198010824	198010824	0	1815509	1815509	7s00-assembly1	C	D	A0A172JHZ2	A0A172JI62	396021648	396021649
198010844	198010830	198010830	0	1815509	1815509	7s00-assembly1	D	d	A0A172JI62	A0A172JIH0	396021660	396021661
198010822	198010831	198010831	0	1815509	1815509	7s00-assembly1	D	e	A0A172JI16	A0A172JI62	396021662	396021663
198010843	198010843	198010843	0	1815509	1815509	7s00-assembly1	E	f	A0A172JHZ2	A0A172JIH0	396021686	396021687
198010844	198010844	198010844	0	1815509	1815509	7s00-assembly1	F	f	A0A172JI62	A0A172JIH0	396021688	396021689
198010817	198010817	198010817	0	1815509	1815509	7s00-assembly1	c	C	A0A172JHZ2	A0A172JI16	396021634	396021635
198010822	198010822	198010822	0	1815509	1815509	7s00-assembly1	c	F	A0A172JI16	A0A172JI62	396021644	396021645
198010835	198010835	198010835	0	1815509	1815509	7s00-assembly1	d	e	A0A172JI16	A0A172JIH0	396021670	396021671
198010838	198010838	198010838	0	1815509	1815509	7s00-assembly1	d	f	A0A172JIH0	A0A172JIH0	396021676	396021677
212219345	198010840	198010840	0	1815509	1815509	7s00-assembly1	e	F	A0A172JI16	A0A172JI62	396021680	396021681
198010855	198010855	198010855	0	6239	6239	7s02-assembly1	A	C	P91820	Q09312	396021710	396021711
178025102	198010856	198010856	0	9606	9606	7s03-assembly1	A	A-2	Q53H47	Q53H47	396021712	396021713
198010858	198010858	198010858	0	9606	9606	7s05-assembly1	B	A	Q3T906	Q3T906	396021716	396021717
198010864	198010864	198010864	0	10376	9606	7s07-assembly1	A	H	P03231	nan	396021728	396021729
198010865	198010865	198010865	0	10376	9606	7s07-assembly1	A	L	P03231	nan	396021730	396021731
198010863	198010863	198010863	0	10376	9606	7s07-assembly1	A	Y	P03231	nan	396021726	396021727
198010869	198010869	198010869	0	10376	9606	7s07-assembly1	B	H	P03212	nan	396021738	396021739
5211015	198010899	198010899	0	198730	198730	7s0a-assembly1	A	A-2	A0A348FUE1	A0A348FUE1	396021798	396021799
271621734	198010907	198010907	0	198730	198730	7s0a-assembly1	A-2	B-2	A0A348FUE1	A0A348FUE1	396021814	396021815
198010909	198010909	198010909	0	198730	198730	7s0a-assembly1	A-2	B-3	A0A348FUE1	A0A348FUE1	396021818	396021819
198010914	198010914	198010914	0	9606	2697049	7s0b-assembly1	A	F	P0DTC2	nan	396021828	396021829
198010915	198010915	198010915	0	9606	2697049	7s0b-assembly1	B	F	P0DTC2	nan	396021830	396021831
198010926	198010926	198010926	0	2697049	9606	7s0c-assembly1	A	H	P0DTC2	nan	396021852	396021853
198010924	198010924	198010924	0	2697049	9606	7s0c-assembly1	B	N	P0DTC2	nan	396021848	396021849
198010944	198010944	198010944	0	2697049	9606	7s0d-assembly1	A	M	P0DTC2	nan	396021888	396021889
198010956	198010945	198010945	0	2697049	9606	7s0d-assembly1	A	N	P0DTC2	nan	396021890	396021891
198010944	198010955	198010955	0	2697049	9606	7s0d-assembly1	C	H	P0DTC2	nan	396021910	396021911
198010956	198010956	198010956	0	2697049	9606	7s0d-assembly1	C	L	P0DTC2	nan	396021912	396021913
198010976	198010976	198010976	0	2697049	9606	7s0e-assembly1	A	H	P0DTC2	nan	396021952	396021953
198010977	198010977	198010977	0	2697049	9606	7s0e-assembly1	A	L	P0DTC2	nan	396021954	396021955
198011043	198011043	198011043	0	9606	9606	7s0q-assembly1	A	B	P06213	P08069	396022086	396022087
43494456	198011044	198011044	0	9606	9606	7s0q-assembly1	A	D	P05019	P08069	396022088	396022089
202569948	198011045	198011045	0	9606	9606	7s0q-assembly1	B	D	P05019	P06213	396022090	396022091
248412950	198011046	198011046	0	1311	1311	7s0r-assembly1	A	B	P27951	P27951	396022092	396022093
198011275	198011275	198011275	0	1772	1772	7s0s-assembly1	J	K	A0QS45	A0QS62	396022550	396022551
198011590	198011590	198011590	0	9606	36329	7s0x-assembly2	D	F	Q7K740	nan	396023180	396023181
198011593	198011593	198011593	0	1496	9606	7s0z-assembly1	B	D	P10301	Q9EXR0	396023186	396023187
198014702	198014702	198014702	0	10090	10114	7s11-assembly2	D	M	Q3U0X8	nan	396029404	396029405
38053789	198014707	198014707	0	10090	10114	7s11-assembly4	F	K	Q3U0X8	nan	396029414	396029415
198014711	198014711	198014711	0	10114	10090	7s13-assembly1	H	D	Q3U0X8	nan	396029422	396029423
198014712	198014712	198014712	0	10114	10090	7s13-assembly1	L	D	Q3U0X8	nan	396029424	396029425
198014721	198014721	198014721	0	10376	9606	7s1b-assembly1	A	H	P03231	nan	396029442	396029443
198014722	198014722	198014722	0	10376	9606	7s1b-assembly1	A	L	P03231	nan	396029444	396029445
68503201	198014738	198014738	0	9606	9606	7s1b-assembly1	X	Y	nan	nan	396029476	396029477
198017023	198017023	198017023	0	562	562	7s1h-assembly1	j	l	P0A7N9	P0A7Q1	396034046	396034047
42186230	198018232	198018232	0	562	562	7s1i-assembly1	j	l	P0A7N9	P0A7Q1	396036464	396036465
198019870	198019870	198019870	0	562	562	7s1k-assembly1	H	P	P02358	P0A7R1	396039740	396039741
212719332	198020772	198020772	0	9606	9606	7s1m-assembly1	A	R	P43220	P63092	396041544	396041545
46654666	198022563	198022563	0	9606	9606	7s1z-assembly1	A	B	P55011	P55011	396045126	396045127
198048151	198048151	198048151	0	34	34	7s21-assembly1	A-20	A-39	Q1D6H4	Q1D6H4	396096302	396096303
115511875	198048216	198048216	0	34	34	7s21-assembly1	A-22	A-27	Q1D6H4	Q1D6H4	396096432	396096433
198047357	198047357	198047357	0	34	34	7s21-assembly1	A-4	A-5	Q1D6H4	Q1D6H4	396094714	396094715
220880067	198048920	198048920	0	34	34	7s21-assembly1	A-52	A-56	Q1D6H4	Q1D6H4	396097840	396097841
198048954	198048954	198048954	0	9606	9606	7s25-assembly2	C	D	Q13464	Q13464	396097908	396097909
198048968	198048968	198048968	0	9606	9837	7s2r-assembly1	A	B	P31785	nan	396097936	396097937
198048969	198048969	198048969	0	9837	9606	7s2s-assembly1	C	B	P14784	nan	396097938	396097939
198113592	198113592	198113592	0	168695	168695	7s2x-assembly1	A	C	B0L7F9	B0L7F9	396227184	396227185
198113594	198113594	198113594	0	168695	168695	7s2x-assembly1	B	C	B0L7F9	B0L7F9	396227188	396227189
218894449	198113596	198113596	0	168695	168695	7s2x-assembly1	C	D	B0L7F9	B0L7F9	396227192	396227193
30963480	198115104	198115104	0	91464	91464	7s3d-assembly1	U	l	B4WP22	B4WP22	396230208	396230209
30963527	198115170	198115170	0	91464	91464	7s3d-assembly1	e	f	B4WP24	B4WSJ5	396230340	396230341
198115176	198115176	198115176	0	91464	91464	7s3d-assembly1	e	x	B4WFX2	B4WSJ5	396230352	396230353
258929339	198115178	198115178	0	91464	91464	7s3d-assembly1	f	j	B4WP24	B4WP25	396230356	396230357
68953114	198115186	198115186	0	91464	91464	7s3d-assembly1	i	m	A0A8X6EH18	B4WP23	396230372	396230373
198115214	198115214	198115214	0	2697049	10090	7s3n-assembly1	A	H	P0DTC2	nan	396230428	396230429
56214645	198115215	198115215	0	2697049	10090	7s3n-assembly1	A	L	P0DTC2	nan	396230430	396230431
198115222	198115222	198115222	0	9606	9606	7s3v-assembly2	B	B-3	Q16719	Q16719	396230444	396230445
115399197	198122584	198122584	0	35818	35818	7s45-assembly1	A-2	A-3	A0A8M0FGV6	A0A8M0FGV6	396245168	396245169
198122589	198122589	198122589	0	9606	9606	7s4a-assembly1	A	B	Q86YC2	Q9UBU8	396245178	396245179
195930634	198122607	198122607	0	9606	9606	7s4g-assembly1	B	K	O95868	nan	396245214	396245215
198122612	198122612	198122612	0	9606	9606	7s4g-assembly3	E	I	O95868	nan	396245224	396245225
198122643	198122643	198122643	0	243233	243233	7s4h-assembly1	J	E	G1UBD1	Q607G3	396245286	396245287
198122831	198122831	198122831	0	622637	622637	7s4m-assembly1	K	I	nan	nan	396245662	396245663
202154645	198122833	198122833	0	34607	9606	7s4n-assembly1	A	B	A0A023FDY8	Q92583	396245666	396245667
208233253	198160203	198160203	0	34	34	7s4q-assembly1	A-22	C-23	Q1D6H4	Q1D6H4	396320406	396320407
9468724	198171376	198171376	0	34	34	7s4q-assembly1	A-31	A-36	Q1D6H4	Q1D6H4	396342752	396342753
212506737	198171384	198171384	0	34	34	7s4q-assembly1	A-31	C-37	Q1D6H4	Q1D6H4	396342768	396342769
220880067	198174422	198174422	0	34	34	7s4q-assembly1	A-34	B-35	Q1D6H4	Q1D6H4	396348844	396348845
202667218	198187316	198187316	0	34	34	7s4q-assembly1	A-58	B-60	Q1D6H4	Q1D6H4	396374632	396374633
208231620	198187442	198187442	0	34	34	7s4q-assembly1	A-60	B-60	Q1D6H4	Q1D6H4	396374884	396374885
220880067	198187443	198187443	0	34	34	7s4q-assembly1	A-60	C-60	Q1D6H4	Q1D6H4	396374886	396374887
9205272	198187444	198187444	0	34	34	7s4q-assembly1	A-60	F-60	Q1D3Y8	Q1D6H4	396374888	396374889
208233253	198174582	198174582	0	34	34	7s4q-assembly1	B-34	B-35	Q1D6H4	Q1D6H4	396349164	396349165
208231620	198186101	198186101	0	34	34	7s4q-assembly1	B-52	A-56	Q1D6H4	Q1D6H4	396372202	396372203
9468724	198187402	198187402	0	34	34	7s4q-assembly1	B-59	C-59	Q1D6H4	Q1D6H4	396374804	396374805
9205272	198187449	198187449	0	34	34	7s4q-assembly1	B-60	G-60	Q1D3Y8	Q1D6H4	396374898	396374899
208233253	198185831	198185831	0	34	34	7s4q-assembly1	C-51	A-56	Q1D6H4	Q1D6H4	396371662	396371663
198185833	198185833	198185833	0	34	34	7s4q-assembly1	C-51	C-56	Q1D6H4	Q1D6H4	396371666	396371667
198185839	198185839	198185839	0	34	34	7s4q-assembly1	C-51	C-57	Q1D6H4	Q1D6H4	396371678	396371679
220880067	198187416	198187416	0	34	34	7s4q-assembly1	C-59	B-60	Q1D6H4	Q1D6H4	396374832	396374833
208231620	198187417	198187417	0	34	34	7s4q-assembly1	C-59	C-60	Q1D6H4	Q1D6H4	396374834	396374835
9205272	198187453	198187453	0	34	34	7s4q-assembly1	C-60	H-60	Q1D3Y8	Q1D6H4	396374906	396374907
68503201	198187459	198187459	0	9606	9606	7s4s-assembly1	H	L	nan	nan	396374918	396374919
202154645	198336561	198336561	0	34607	9606	7s58-assembly1	A	H	A0A023FDY8	P80098	396673122	396673123
100668992	198336567	198336567	0	9606	9606	7s5a-assembly1	A	B	P80075	P80075	396673134	396673135
200175267	198336607	198336607	0	34	34	7s5c-assembly1	I	J	Q1D6H3	Q1D6H3	396673214	396673215
248412950	198336611	198336611	0	34	34	7s5c-assembly1	J	D	Q1D6H3	Q1D6H3	396673222	396673223
30896726	198336622	198336622	0	9606	9606	7s5h-assembly1	A	B	Q8NBP7	Q8NBP7	396673244	396673245
249398065	198336624	198336624	0	9606	32630	7s5h-assembly1	B	C	Q8NBP7	nan	396673248	396673249
179014678	198336625	198336625	0	3760	3760	7s5i-assembly1	A	B	A5JUQ9	A5JUQ9	396673250	396673251
203659042	198336626	198336626	0	203119	203119	7s5j-assembly1	A	B	A3DCU1	A3DCU2	396673252	396673253
198336673	198336673	198336673	0	246196	246196	7s5m-assembly2	C	D	A0QX65	A0QX65	396673346	396673347
45552161	198336674	198336674	0	216594	216594	7s5n-assembly1	A	E	B2HFJ9	B2HFJ9	396673348	396673349
68163218	198336677	198336677	0	2697049	9606	7s5p-assembly1	A	H	P0DTC2	nan	396673354	396673355
248418713	198336692	198336692	0	2697049	9606	7s5r-assembly1	A	B	P0DTC2	nan	396673384	396673385
160733013	198336693	198336693	0	2697049	9606	7s5r-assembly1	A	C	P0DTC2	nan	396673386	396673387
198336695	198336695	198336695	0	9606	9606	7s5r-assembly1	H	B	nan	nan	396673390	396673391
198336696	198336696	198336696	0	9606	9606	7s5r-assembly1	H	C	nan	nan	396673392	396673393
198336697	198336697	198336697	0	9606	9606	7s5r-assembly1	L	B	nan	nan	396673394	396673395
198336712	198336707	198336707	0	7227	7227	7s5u-assembly1	A	B	P46863	P46863	396673414	396673415
163775729	198336708	198336708	0	7227	7227	7s5u-assembly1	A	D	P46863	P46863	396673416	396673417
207911073	198336710	198336710	0	7227	7227	7s5u-assembly1	B	D	P46863	P46863	396673420	396673421
198336712	198336712	198336712	0	7227	7227	7s5u-assembly1	D	C	P46863	P46863	396673424	396673425
198626378	198626378	198626378	0	8355	8355	7s64-assembly1	A	B	A0A1L8FIE8	A0A1L8FIE8	397252756	397252757
198626379	198626379	198626379	0	8355	8355	7s64-assembly1	A	C	A0A1L8FIE8	A0A1L8FIE8	397252758	397252759
198626380	198626380	198626380	0	8355	8355	7s64-assembly1	A	D	A0A1L8FIE8	A0A1L8FIE8	397252760	397252761
198626379	198626382	198626382	0	8355	8355	7s64-assembly1	B	D	A0A1L8FIE8	A0A1L8FIE8	397252764	397252765
198626383	198626383	198626383	0	8355	8355	7s64-assembly1	C	D	A0A1L8FIE8	A0A1L8FIE8	397252766	397252767
160721064	198626429	198626429	0	9606	9606	7s68-assembly1	B	A	P09874	P09874	397252858	397252859
198626430	198626430	198626430	0	8355	8355	7s69-assembly1	A	B	Q561K8	Q561K8	397252860	397252861
198626432	198626432	198626432	0	324833	324833	7s6b-assembly1	A	C	B6ZK67	B6ZK67	397252864	397252865
198626434	198626434	198626434	0	324833	324833	7s6b-assembly1	A	E	B6ZK67	B6ZK67	397252868	397252869
198626438	198626438	198626438	0	324833	324833	7s6b-assembly1	C	D	B6ZK67	B6ZK67	397252876	397252877
218894449	198626441	198626441	0	1836	1836	7s6c-assembly1	A	B			397252882	397252883
208524545	198626443	198626443	0	1836	1836	7s6c-assembly1	A	D			397252886	397252887
72404043	198626449	198626449	0	1836	1836	7s6c-assembly1	B	D			397252898	397252899
198626463	198626463	198626463	0	9606	9606	7s6c-assembly1	E	F	nan	nan	397252926	397252927
115034820	198626476	198626476	0	1836	9606	7s6d-assembly1	A	E	nan		397252952	397252953
115034853	198626477	198626477	0	1836	9606	7s6d-assembly1	A	G	nan		397252954	397252955
198626469	198626469	198626469	0	1836	1836	7s6d-assembly1	C	A			397252938	397252939
198626490	198626490	198626490	0	64471	64471	7s6e-assembly1	A	B	Q0I663	Q0I663	397252980	397252981
198626496	198626496	198626496	0	2697049	9606	7s6j-assembly1	A	H	P0DTC2	nan	397252992	397252993
198626569	198626518	198626518	0	2697049	9606	7s6j-assembly1	B	D	P0DTC2	nan	397253036	397253037
198626569	198626533	198626533	0	2697049	9606	7s6k-assembly1	A	L	P0DTC2	nan	397253066	397253067
198626556	198626556	198626556	0	2697049	9606	7s6k-assembly1	B	F	P0DTC2	nan	397253112	397253113
83210536	198626565	198626565	0	2697049	9606	7s6k-assembly1	E	F	P0DTC2	nan	397253130	397253131
83210536	198626568	198626568	0	2697049	9606	7s6l-assembly1	A	H	P0DTC2	nan	397253136	397253137
198626569	198626569	198626569	0	2697049	9606	7s6l-assembly1	A	L	P0DTC2	nan	397253138	397253139
160721064	198626579	198626579	0	9606	9606	7s6m-assembly2	B	A	P09874	P09874	397253158	397253159
198626656	198626656	198626656	0	595536	595536	7s6s-assembly1	D	E	A0A2D2D0T8	A0A2D2D5X0	397253312	397253313
9530621	198630003	198630003	0	489455	489455	7s76-assembly3	E	F	P03147	P03147	397260006	397260007
200132511	200132511	200132511	0	28285	28285	7s78-assembly1	A-56	U-56	P04133	P24936	400265022	400265023
171721079	200142537	200142537	0	28285	28285	7s78-assembly1	A-60	K-60	P04133	P04133	400285074	400285075
200142540	200142540	200142540	0	28285	28285	7s78-assembly1	A-60	M-60	P04133	P12537	400285080	400285081
195060024	200142567	200142567	0	28285	28285	7s78-assembly1	B-60	M-60	P04133	P12537	400285134	400285135
4777784	200142572	200142572	0	28285	28285	7s78-assembly1	B-60	U-60	P04133	P24936	400285144	400285145
266770171	200142593	200142593	0	28285	28285	7s78-assembly1	C-60	M-60	P04133	P12537	400285186	400285187
200142594	200142594	200142594	0	28285	28285	7s78-assembly1	C-60	P-60	P03281	P04133	400285188	400285189
200142598	200142598	200142598	0	28285	28285	7s78-assembly1	C-60	U-60	P04133	P24936	400285196	400285197
200142629	200142600	200142600	0	28285	28285	7s78-assembly1	C-60	W-60	P04133	P24937	400285200	400285201
199139034	199139034	199139034	0	28285	28285	7s78-assembly1	D-12	D-38	P04133	P04133	398278068	398278069
205685585	200102040	200102040	0	28285	28285	7s78-assembly1	D-51	G-56	P04133	P04133	400204080	400204081
200132930	200132930	200132930	0	28285	28285	7s78-assembly1	D-56	L-56	P04133	P04133	400265860	400265861
200142629	200142629	200142629	0	28285	28285	7s78-assembly1	D-60	0-60	P04133	P24937	400285258	400285259
4571867	200142619	200142619	0	28285	28285	7s78-assembly1	D-60	P-60	P03281	P04133	400285238	400285239
29599643	200142621	200142621	0	28285	28285	7s78-assembly1	D-60	R-60	P03281	P04133	400285242	400285243
204125606	200142628	200142628	0	28285	28285	7s78-assembly1	D-60	Z-60	P04133	P24937	400285256	400285257
200142629	200110055	200110055	0	28285	28285	7s78-assembly1	E-52	Y-52	P04133	P24937	400220110	400220111
204125606	200142653	200142653	0	28285	28285	7s78-assembly1	E-60	0-60	P04133	P24937	400285306	400285307
259195939	200142634	200142634	0	28285	28285	7s78-assembly1	E-60	F-60	P04133	P04133	400285268	400285269
29604819	200142640	200142640	0	28285	28285	7s78-assembly1	E-60	L-60	P04133	P04133	400285280	400285281
200142642	200142642	200142642	0	28285	28285	7s78-assembly1	E-60	M-60	P04133	P12537	400285284	400285285
200142643	200142643	200142643	0	28285	28285	7s78-assembly1	E-60	P-60	P03281	P04133	400285286	400285287
200142647	200142647	200142647	0	28285	28285	7s78-assembly1	E-60	U-60	P04133	P24936	400285294	400285295
205448852	200142652	200142652	0	28285	28285	7s78-assembly1	E-60	Z-60	P04133	P24937	400285304	400285305
199978051	199978051	199978051	0	28285	28285	7s78-assembly1	F-41	D-46	P04133	P04133	399956102	399956103
205448852	200142676	200142676	0	28285	28285	7s78-assembly1	F-60	0-60	P04133	P24937	400285352	400285353
200142665	200142665	200142665	0	28285	28285	7s78-assembly1	F-60	M-60	P04133	P12537	400285330	400285331
200142629	200142675	200142675	0	28285	28285	7s78-assembly1	F-60	Z-60	P04133	P24937	400285350	400285351
198971608	198971608	198971608	0	28285	28285	7s78-assembly1	F-8	F-57	P04133	P04133	397943216	397943217
205642923	199961980	199961980	0	28285	28285	7s78-assembly1	G-40	F-59	P04133	P04133	399923960	399923961
171721079	199978746	199978746	0	28285	28285	7s78-assembly1	G-41	J-50	P04133	P04133	399957492	399957493
200142699	200142699	200142699	0	28285	28285	7s78-assembly1	G-60	1-60	P04133	P24937	400285398	400285399
200142629	200142700	200142700	0	28285	28285	7s78-assembly1	G-60	2-60	P04133	P24937	400285400	400285401
200142690	200142690	200142690	0	28285	28285	7s78-assembly1	G-60	R-60	P03281	P04133	400285380	400285381
204125606	200142721	200142721	0	28285	28285	7s78-assembly1	H-60	2-60	P04133	P24937	400285442	400285443
205448852	200117975	200117975	0	28285	28285	7s78-assembly1	I-53	2-53	P04133	P24937	400235950	400235951
204125606	200137172	200137172	0	28285	28285	7s78-assembly1	I-57	1-57	P04133	P24937	400274344	400274345
4571867	200139860	200139860	0	28285	28285	7s78-assembly1	I-58	R-58	P03281	P04133	400279720	400279721
29604819	200142724	200142724	0	28285	28285	7s78-assembly1	I-60	J-60	P04133	P04133	400285448	400285449
200142785	200142729	200142729	0	28285	28285	7s78-assembly1	I-60	P-60	P03281	P04133	400285458	400285459
43294704	199265791	199265791	0	28285	28285	7s78-assembly1	J-15	S-15	P03281	P04133	398531582	398531583
200137296	200137296	200137296	0	28285	28285	7s78-assembly1	J-57	P-58	P03281	P04133	400274592	400274593
200141781	200141781	200141781	0	28285	28285	7s78-assembly1	J-59	E-60	P04133	P04133	400283562	400283563
266572909	200141782	200141782	0	28285	28285	7s78-assembly1	J-59	F-60	P04133	P04133	400283564	400283565
259195939	200141758	200141758	0	28285	28285	7s78-assembly1	J-59	K-59	P04133	P04133	400283516	400283517
204125606	200142762	200142762	0	28285	28285	7s78-assembly1	J-60	4-60	P04133	P24937	400285524	400285525
205448852	200103891	200103891	0	28285	28285	7s78-assembly1	K-51	4-51	P04133	P24937	400207782	400207783
100522825	200129602	200129602	0	28285	28285	7s78-assembly1	K-55	R-56	P03281	P04133	400259204	400259205
